date,Algeria ra7_value,Algeria value,Azerbaijan ra7_value,Azerbaijan value,Libya ra7_value,Libya value,LNG ra7_value,LNG value,NA ra7_value,NA value,Norway ra7_value,Norway value,Russia ra7_value,Russia value
2022-01-01T23:00:00Z,93.36701870714273,101.72884690000001,31.14883472857142,31.4903299,6.417688114285707,8.2900877,338.29628366642856,351.11045248,63.21913935000005,62.7481558,431.00030955991417,432.0641957054,277.3932031071423,227.3671482
2022-01-02T23:00:00Z,94.21553826428558,100.2623267,31.25151367857142,31.4724888,6.8894662857142785,11.0263745,339.2124927064286,389.96941492,61.85053760000005,76.7247338,432.1594314067428,437.9086867813,272.2500938285709,226.1815807
2022-01-03T23:00:00Z,94.66556483571416,99.22616819999999,31.197666371428564,29.2676872,7.446732421428564,10.0218496,340.76709839571424,433.93600929,58.40620364285719,67.812681,432.2141347360499,434.0479199144,266.52328192857095,218.4127309
2022-01-04T23:00:00Z,95.32147819285703,102.1097637,31.16713583571428,30.7055776,7.9235498714285635,8.8855191,345.1808388907143,461.07398479,57.150837114285764,81.6963155,430.73151695914993,412.4626517294,262.35364034285664,239.9429034
2022-01-05T23:00:00Z,95.75105094285702,99.1399612,31.02823317857142,29.3635136,8.273413099999994,7.1280557,349.57339456357147,444.38007596,56.42934012857148,77.1398483,429.2580324525071,410.0990263055,257.45344940714233,218.85823729999998
2022-01-06T23:00:00Z,96.07893447142847,98.22886700000001,30.920744714285707,29.5322319,8.545412721428564,7.6739669,359.90685271,462.43467871,58.772043121428624,83.0500033,429.32951077158566,432.13371427460004,253.03547482142807,224.1573558
2022-01-07T23:00:00Z,96.42862429285704,99.64246170000001,30.674116707142847,27.6033644,8.622863321428564,6.5987554,370.39547615642863,425.56452478,60.747808157142906,65.8521168,429.50644134358566,431.7373204049,248.11204393571376,217.0698177
2022-01-08T23:00:00Z,96.8159901142856,100.2276273,30.433478278571418,27.5724661,8.777964542857136,6.5873802,378.3038125957143,416.36219529,62.041074035714324,66.7209181,429.28840933784284,431.3752716409,243.24444025714234,215.4638396
2022-01-09T23:00:00Z,97.07986647142845,97.9303595,30.298646107142844,28.1327894,8.657963535714279,8.2295882,391.3039652978572,489.71467323999997,64.77164855000004,83.5465777,428.5851265629857,422.5845752888,239.28607897142805,229.4278104
2022-01-10T23:00:00Z,97.46110832142845,96.9598263,30.384233328571415,31.2305248,8.62203335714285,8.237871,404.25245933928574,498.01786236,68.4059039571429,89.8705843,427.8606712557357,423.6931227019,234.99802283571378,224.404575
2022-01-11T23:00:00Z,97.73809397142847,97.6207764,30.406850971428558,31.2108488,8.505051321428564,8.1956018,417.41013659714287,506.7411971,72.05207756428575,98.383492,427.18411043252854,425.7102271929,231.04327358571376,228.5141111
2022-01-12T23:00:00Z,97.23722799999989,87.409995,30.256860407142845,31.2394817,8.379222335714278,8.219975,432.23049909785715,521.63574664,76.58987154285718,118.6171607,425.38207800475715,409.1426127072,227.3407840642852,224.0727529
2022-01-13T23:00:00Z,98.06463447857132,96.19997280000001,30.109047735714277,31.2338323,8.335995928571421,9.3171664,446.4189238321428,514.10281279,81.0012813928572,113.4379074,423.6083684047929,408.4272918557,225.05032797142806,227.0647107
2022-01-14T23:00:00Z,98.28105630714275,99.2478356,30.155632249999993,32.123715,8.175507742857135,6.0449169,457.20284431499994,485.79619206,83.53150994285718,83.8406445,420.65136811691434,377.7325371339,224.77934967142804,225.97332169999999
2022-01-15T23:00:00Z,98.15060946428561,99.9025911,30.19908105714285,32.0986132,8.015658599999993,6.0521997,467.22807825499996,491.46372764,85.09825077857148,84.6825275,416.08710993297854,368.1645811303,224.60211714999946,224.88589290000002
2022-01-16T23:00:00Z,98.04672417142847,98.80793259999999,30.182216192857133,31.2363807,7.932127971428564,9.8569457,476.7860938049999,523.78163262,87.70982253571435,113.2867384,412.45635092162854,387.0780606224,225.15103274285661,233.866399
2022-01-17T23:00:00Z,97.57219273571418,92.5827281,30.323330585714274,31.2432887,7.8032416142857075,8.2174406,485.84855830357134,560.81051227,92.22607205000006,131.0401742,405.25596195532137,333.2424743861,225.58492923571376,224.4872818
2022-01-18T23:00:00Z,96.4415408142856,86.2806368,30.370617149999987,31.3675895,7.716215721428564,7.6671566,490.927301987857,532.17639637,95.05044323571433,121.2375121,404.3856877744999,400.2788131979,224.4532397142852,224.0992501
2022-01-19T23:00:00Z,95.79798624285702,90.1301972,30.47226224999999,30.786545,7.7537853071428495,7.6540299,495.65146662928555,510.51838094,97.3122953571429,108.805778,404.5813651416356,412.8385094454,224.84840733571374,224.390584
2022-01-20T23:00:00Z,95.39451902142844,92.58032589999999,30.561888799999988,30.7870036,7.75302540714285,7.6633283,497.72296230285696,491.43561814,98.23923384285717,96.0271421,404.0979584072499,425.3660199932,224.8594957571423,224.3125937
2022-01-21T23:00:00Z,95.37554981428558,99.37689280000001,30.76259184999999,30.4132071,7.711993364285708,6.0243068,500.5671155842855,465.38267072,99.84057508571432,88.2708942,403.4177262971071,422.21407086290003,225.27373295714233,222.86913850000002
2022-01-22T23:00:00Z,95.39006966428558,100.4309052,30.948612014285708,30.1767484,7.515493228571422,3.8363783,503.8346642421426,462.10787650000003,101.20656950000001,85.8448399,401.95108469432137,410.84228920190003,225.40267839999947,217.2690758
2022-01-23T23:00:00Z,95.28042605714272,96.39534900000001,31.13567163571428,30.7516241,7.634661414285708,9.8979428,507.3490217564284,538.91567844,103.97282465000002,122.2741498,401.91605221874994,422.09412063080003,225.14252977142806,225.7857296
2022-01-24T23:00:00Z,95.15484824285701,95.2017369,31.04438578571428,29.9525229,7.63551843571428,8.2498693,512.3176958685711,567.57929993,106.85988090000002,130.2893718,402.2369051704928,428.1850640263,225.77065752142806,233.1983635
2022-01-25T23:00:00Z,94.81335273571415,92.8398393,30.59254770714285,24.8851157,7.637318628571422,8.2208045,515.2254486499997,547.44973604,108.87372479285717,126.5773065,402.0073143005571,422.4959550138,226.45560153571378,238.1033273
2022-01-26T23:00:00Z,95.59443943571414,98.3452088,30.133819014285706,24.81728,7.637753521428564,8.2260635,517.3113974335712,550.83902961,108.63489910000006,115.273601,400.7381315795214,391.3740546127,227.66556354285663,241.01222099999998
2022-01-27T23:00:00Z,95.6994546071427,97.67018519999999,29.67371902857142,24.7924325,7.480976314285707,7.1222855,515.4243052742855,487.68352256000003,106.72530031428576,86.7035244,399.4155243143214,389.9107901429,228.1887421999995,234.3892119
2022-01-28T23:00:00Z,95.61183149285698,98.02111199999999,29.15007742857142,24.7927326,7.40133795714285,4.9299799,511.6145660592855,432.45984305,106.12585131428577,75.4483585,401.6028332990785,408.35486292049995,228.37664110714238,228.6039064
2022-01-29T23:00:00Z,95.62408937142843,100.07420139999999,28.599851678571422,24.3954527,7.3203411999999926,4.9182451,507.42922860571406,432.86900329,105.13724838571433,70.8420865,404.6656885554571,411.0445547196,228.4865509714281,226.424631
2022-01-30T23:00:00Z,95.62500599999986,98.8207654,28.130467378571428,24.6650005,7.201630192857135,8.1949916,494.8901293064284,348.23424243,102.25719647857147,72.9660117,396.52286693127854,273.0785578839,228.4384231357138,233.1926093
2022-01-31T23:00:00Z,96.02430467142844,98.1729095,27.923295378571428,28.3428807,7.1997260785714206,8.190783,486.19388518928554,439.06309463,98.5757144428572,79.4994257,403.5211126576642,431.2179145555,231.78939357857098,271.400868
2022-02-01T23:00:00Z,96.63556241428559,94.83824519999999,27.75874932142857,29.0639447,7.237513557142849,8.1961813,481.7016740335713,469.28544019000003,97.1982328071429,101.9527692,405.41242926941425,426.7572457624,234.99969841428523,269.0435178
2022-02-02T23:00:00Z,96.97686868571415,94.90848500000001,27.624733264285712,28.9103202,7.277470492857135,8.213427,479.6758324871427,482.15659929,96.82805785714291,103.6233287,406.67596581534286,430.5280210884,238.0529149571424,267.1356156
2022-02-03T23:00:00Z,97.1748157785713,95.3515852,27.528365464285713,29.4378544,7.122371157142849,5.4919376,478.3665943499999,473.10628422,95.83482830000005,82.1219283,407.00868097798576,430.0240322702,240.75681036428526,262.1671294
2022-02-04T23:00:00Z,97.297830192857,101.0990946,27.288505357142856,27.0551656,6.7703215285714204,1.095612,475.59393543357135,426.56544589,94.3743198428572,67.8237758,407.101992544,423.5204327871,243.52714728571382,261.6538554
2022-02-05T23:00:00Z,97.38270175714273,101.61910710000001,27.06034046428571,26.9824399,6.496300442857134,8.31e-5,472.5128539985713,418.97273641,92.84715296428578,64.4645036,408.1813830200643,425.9537558668,246.65111109999953,261.0045692
2022-02-06T23:00:00Z,97.77218111428559,101.84806,26.914964971428564,28.7163672,5.789309842857135,7.44e-5,466.529859032857,455.15374892,90.17314060714293,84.8379768,408.15370475130004,421.7066248681,249.30822587857094,262.9853365
2022-02-07T23:00:00Z,98.12911362142844,100.198792,26.800990521428563,28.3568806,5.200036042857135,3.61e-5,458.553404627857,455.90893826,87.72480162142863,96.012626,407.38979419544285,417.4903162443,250.94902369999951,256.169533
2022-02-08T23:00:00Z,98.72635295714272,101.20119,27.00222689999999,27.702425,4.6128372071428485,2.08e-5,452.5673465421427,463.64492284,85.22668035714291,91.6036088,406.3976066313357,408.6053291163,252.85156308571382,264.7388787
2022-02-09T23:00:00Z,98.9066153285713,100.86888199999999,27.360605485714277,29.8345802,4.0252620214285635,1.09e-5,447.4913017507141,479.77440253,83.81805825714291,95.5528916,407.5639321359642,407.7026116775,254.01177462857095,257.2551826
2022-02-10T23:00:00Z,99.13703592142845,100.8960735,27.674308328571417,29.1842723,3.516542264285706,2.089e-4,446.81694849214267,478.24257694,84.17809710000004,91.7440682,409.07287764444993,411.0360272617,255.60366682142808,256.6757026
2022-02-11T23:00:00Z,99.37231179285702,101.3149742,27.988401314285703,29.1900344,3.1644065428571344,7.98e-5,447.4225735771427,440.93859424,84.03888690000005,73.4994157,409.30647725222144,411.6252574293,257.50899602857095,255.27851529999998
2022-02-12T23:00:00Z,99.47511671428559,101.5134703,28.4134821142857,30.3465839,2.8131104357142775,9.96e-5,445.62800102357124,407.74498754,82.77291059285719,53.1184182,409.4706535090928,413.3430223158,259.4947391142852,254.2250342
2022-02-13T23:00:00Z,99.60109792142843,100.5845023,28.821363721428554,30.375343,2.2277611571428486,1.017e-4,451.5165070942855,430.67332742,83.08294496428574,77.3064929,419.49971517791425,413.4854212474,261.3810474142852,259.6009255
2022-02-14T23:00:00Z,99.71531252857129,99.771914,29.229974514285693,34.0634318,1.6427052285714203,0,451.6341661221427,440.71032102,83.14893062142859,80.4232249,418.34168505985707,415.0054929027,260.83043107142805,263.6922392
2022-02-15T23:00:00Z,100.01384875714271,99.0177524,29.53423685714284,33.3236175,1.0572637071428488,0,447.1405740749998,406.37515153,80.5519104071429,65.5944862,417.4347368376642,414.0599706517,259.7332887928566,253.6835259
2022-02-16T23:00:00Z,100.26101878571414,98.3688654,29.869049685714266,33.5976998,0.864498764285706,5.5147178,443.08289558357126,425.34910041,78.68350600000004,77.465667,416.74825471211415,420.9172713307,258.4148582857138,248.6775885
2022-02-17T23:00:00Z,100.59053214999986,99.9647723,30.152944521428555,33.4123821,1.061070414285706,8.2439407,441.4070098214284,449.64388355,72.81765397857146,0,414.47240153971416,398.1620878566,257.62385958571383,251.0931476
2022-02-18T23:00:00Z,100.50858509285702,99.9518358,30.59533603571427,33.2486468,1.4562307071428489,6.6278561,436.9883297535713,364.70392494,67.97309856428573,0,413.1547425151713,405.0732064435,256.3758142428567,244.1812206
2022-02-19T23:00:00Z,100.47314739999987,101.12297939999999,31.0487793142857,33.3306458,1.929102021428563,6.6202815,432.2953265857142,353.27069206,68.7103125214286,74.785499,413.29534016924987,427.9221230239,255.37215027142813,246.9532736
2022-02-20T23:00:00Z,100.31603659285702,99.64850870000001,31.387876399999985,33.4637264,2.4772924714285627,7.6747407,427.2493489964285,384.51006267,68.7602784714286,85.5375001,413.59634451504274,425.9206857092,254.09987652142811,245.173504
2022-02-21T23:00:00Z,100.27837470714273,99.6715256,31.745832307142845,33.3682633,3.025377321428562,7.673224,422.8103205921428,393.76254059999997,68.02614141428576,85.7347072,413.8652002043142,421.2542958941,253.79037284285667,251.8364815
2022-02-22T23:00:00Z,100.10519639999988,98.77669370000001,32.13945309285713,33.213116,3.572717749999991,7.6627868,417.8314711599999,393.94103079,67.97357446428575,90.8676715,415.0675528171214,425.4382656956,253.5338575071424,261.147664
2022-02-23T23:00:00Z,99.9532681142856,98.741886,32.390633628571415,33.3511077,4.120591749999991,7.6702469,412.8189927285713,409.59970449,67.87795574074579,94.2142294704406,416.19310496692145,423.4603417747,254.67710941428527,273.26070930000003
2022-02-24T23:00:00Z,99.78661470714273,98.5629258,32.6852772642857,33.3092832,4.6683326142857045,7.668581,408.77585329142846,421.63862482,67.69932992050845,89.2433067166772,416.97467191742146,421.97796456870003,256.94070158950666,288.3659930531
2022-02-25T23:00:00Z,99.66367214999988,99.59377839999999,32.97327742142856,33.2220366,5.138507664285705,6.5825305,406.40548133571417,407.75338686,68.72430579287374,87.8490779131141,416.8816202218286,410.322533691,260.8149728323995,309.5183127005
2022-02-26T23:00:00Z,99.49819892857133,99.1968452,33.1583289642857,32.9373055,5.608190999999991,6.5756663,405.5279951199999,395.46018052,70.65603681372401,80.1626524919039,416.8256321762571,412.5591896778,263.9270751348924,297.7944664349
2022-02-27T23:00:00Z,99.31722785714275,98.0509073,33.33269957142856,32.8165315,6.157972442857134,7.6970419,406.39224037857133,442.77276104,71.53118464329843,89.5585625140417,417.62541301682853,424.6823530154,266.5697875490638,296.5988992984
2022-02-28T23:00:00Z,99.07004369285706,96.3113357,33.28166067142856,33.3488872,6.62792507857142,6.5793369,406.80840445642843,446.53661811,72.35883362730495,92.0103106760911,418.32791601789995,424.8405349177,269.5687864864138,305.6782243229
2022-03-01T23:00:00Z,98.89550687142847,96.57423689999999,33.274116121428555,33.2179938,7.176978649999991,7.68675,408.43471475999985,429.14349578,73.90955218946121,87.3045460701876,419.07801385379287,424.56134035419996,272.9645807110781,301.2246450453
2022-03-02T23:00:00Z,98.77511094285704,96.68332240000001,33.270618828571415,33.5487377,7.331854749999991,7.6829832,409.0944717992856,434.58569896,74.64920014660406,87.8207384,415.70094412919286,373.6382951863,276.7006434441709,300.9824667633
2022-03-03T23:00:00Z,98.54453882142846,96.7367626,33.24122865714285,33.0009197,7.290921221428563,7.6708713,407.08772499999986,421.54942836,80.09166893946121,76.1945631,417.03865996895,416.8901096132,280.7052707855209,307.1579303789
2022-03-04T23:00:00Z,98.40849159999989,98.0471747,33.224830807142844,33.0190769,7.131282392857133,4.3929125,411.0461194671428,420.12144748000003,85.44132498231836,74.8951846,417.1317160338143,406.37599135159996,285.18694498185664,306.9246593487
2022-03-05T23:00:00Z,98.2898199285713,99.46157600000001,33.201681149999985,33.0065506,6.893876664285705,3.2966013,414.64482624571417,403.65258696,84.99282221088978,68.5064602,416.31336634128576,416.4652273285,289.24939966920664,303.8276392229
2022-03-06T23:00:00Z,98.04606095714271,96.2358831,33.168622928571416,33.0009113,6.775799928571419,6.0216664,418.7682845071427,442.23847833,85.33838971803264,90.3754452,415.52607800380713,414.8986489845,293.5826025848352,305.8383448188
2022-03-07T23:00:00Z,98.01887964999987,99.2909873,33.146642499999984,33.0605373,6.540895407142847,4.3845607,424.0860701192856,468.21153917,86.46766668946121,101.5445848,414.67655475451426,409.360970404,297.55651258926383,307.471221562
2022-03-08T23:00:00Z,98.04221179999988,99.1033438,33.15615551428569,33.3462982,6.111648742857133,1.6533335,429.93995739785703,475.89545269,86.93473715374692,97.406658,413.01595133655707,402.1898178442,300.8383884111781,307.0939255068
2022-03-09T23:00:00Z,98.08416506428559,99.3292317,33.17350289999998,33.5939711,5.681689507142847,1.6508176,431.14079415857134,426.41141913999996,85.57875924157258,75.2305387,411.7007779884142,405.0479149007,303.08091206927094,304.6560405133
2022-03-10T23:00:00Z,98.11160890714272,98.94713959999999,33.21732817857141,33.9228371,5.251618035714275,1.6475804,433.6464000728571,456.71710762,85.40839646895279,86.8582279,410.62825340252846,406.9626203663,304.4651715202923,307.7456253674
2022-03-11T23:00:00Z,98.1124072285713,99.6049549,33.27093401428569,33.9725183,4.8995250785714175,1.6532291,433.46336923499996,405.19095513,83.71916311801606,64.199811,410.27344645925706,405.3552364852,304.1603183947137,305.25036894240003
2022-03-12T23:00:00Z,98.25901011428557,101.2492856,33.30697007142855,33.4418103,4.548013564285703,1.6545051,433.3627435357143,394.05142073,82.94753545430865,69.3598652,409.8084217571356,406.0488438481,304.54520010799234,303.1828104208
2022-03-13T23:00:00Z,98.39164912857129,99.90785350000002,33.42177694285712,34.4238277,4.076576128571417,1.0969178,431.835582835,421.39251123,82.04358968901995,76.9033218,408.2345216124357,402.6477509896,305.0990058658423,304.3521799083
2022-03-14T23:00:00Z,98.6445590071427,99.852074,33.57971062142855,35.5599587,3.6862168928571313,1.1143076,430.9131512785715,433.62257632,81.61219186215628,85.9707411,406.2429985701428,396.9592123256,303.0207321737138,276.5823926331
2022-03-15T23:00:00Z,98.836460792857,99.26086190000001,33.844580164285695,36.9261674,3.3730055785714166,3.3017916,433.9940155178571,472.27559513,81.44808395000004,85.0070353,404.07644112774994,394.2295361607,299.90111898032086,257.5500603378
2022-03-16T23:00:00Z,99.036321142857,99.4813673,34.085549035714266,36.9223019,3.177402199999988,4.9445359,436.90641698928573,475.35931956,80.30793324285717,71.8586285,405.2376789501357,389.8956246997,295.930252603978,245.3903374945
2022-03-17T23:00:00Z,99.18883393571414,98.8719417,34.24396552142854,35.2187505,3.2590557785714163,8.8140214,441.30200037714286,483.08759579,80.47419765000002,78.5222648,403.4947068536143,392.4885002619,290.6649654758351,233.4439105849
2022-03-18T23:00:00Z,99.32155186428558,99.9052257,34.26668349285712,33.3371285,3.298945471428559,4.9513682,442.189764315,432.55014261,79.48478772142859,61.0434456,403.2208738806429,402.54232973,285.3756649420351,232.8744518755
2022-03-19T23:00:00Z,99.37653842142845,100.2313878,34.2921828785714,33.363542,3.4178229357142733,4.9608858,444.41579172214284,434.81697066,78.97992905000002,61.4384388,402.44517156124283,405.6053948569,280.3283898711637,233.1657882307
2022-03-20T23:00:00Z,99.57836574999989,99.06146569999999,34.31504050714283,33.3209181,3.5383104499999876,7.7084916,449.02056160071425,506.70525663,78.45877785714288,83.0793285,401.3566471140071,399.6593067232,275.6571771480923,240.44136669579999
2022-03-21T23:00:00Z,99.53261527142845,98.6504806,34.33536204999997,33.3450389,3.8548838785714166,8.8165887,450.4383866428571,488.06108976,76.37176753571431,72.3264403,398.9458371744785,375.6096312506,271.83976900400654,254.02750754480002
2022-03-22T23:00:00Z,99.45763807142846,98.053663,34.34364597142854,33.4622731,4.289334949999988,7.7356485,451.5592319992857,491.58728768,75.25455842142858,81.7657304,397.5044581120428,382.01051097010003,267.9721507959565,252.9472705941
2022-03-23T23:00:00Z,99.41276307142846,98.7009817,34.33689463571426,33.4994524,4.724395399999989,7.7416639,455.9042088064285,487.24109444,76.7256853214286,95.8263153,397.12253247207855,399.70095594120005,265.0855185018494,264.2431883958
2022-03-24T23:00:00Z,99.48002957857133,99.8888707,34.29295761428569,33.3077188,5.158844428571418,7.7298668,456.73619150285714,468.36486537,76.76010055000003,87.3400411,396.61955487076426,399.92093394790004,262.42089079959936,270.4408375359
2022-03-25T23:00:00Z,98.39783771428561,84.4542688,34.1634179785714,32.1589634,5.3967067285714165,4.9833013,458.2768455907143,426.76011236,77.28791274285717,71.5891817,394.81682822893566,380.1170634996,259.2005992093351,260.1662866787
2022-03-26T23:00:00Z,97.09037126428562,82.9447553,34.156841407142835,33.3497383,5.6347390999999885,4.9869583,459.1701293078571,406.55739277,76.83859838571432,63.0694642,394.43366341792137,400.6845364939,256.6296314879708,267.18926232169997
2022-03-27T22:00:00Z,96.8822595999999,96.99429020000001,34.07765661428569,33.3152406,6.069909442857131,7.1893026,462.3327247128571,465.6688469,77.51549792857146,86.3799154,393.9389244930213,395.721406041,254.26247353294934,271.211968538
